고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
276724,5,2544,장한평,SAT,DOWN,0,5623,1900-01-01 18:16:00,18:16:30,방화,마천
279467,5,2547,광나루(장신대),END,DOWN,0,5119,1900-01-01 18:16:00,18:16:20,방화,하남검단산
279793,5,2547,광나루(장신대),SAT,DOWN,0,5119,1900-01-01 18:16:00,18:16:20,방화,하남검단산
269050,5,2537,동대문역사문화공원,END,DOWN,0,5625,1900-01-01 18:16:10,18:16:50,방화,마천
269376,5,2537,동대문역사문화공원,SAT,DOWN,0,5625,1900-01-01 18:16:10,18:16:50,방화,마천
285201,5,2555,둔촌동,END,DOWN,0,5621,1900-01-01 18:16:10,18:16:40,방화,마천
285368,5,2555,둔촌동,SAT,DOWN,0,5621,1900-01-01 18:16:10,18:16:40,방화,마천
286100,5,2557,방이,DAY,DOWN,0,5659,1900-01-01 18:16:10,18:16:40,방화,마천
246577,5,2516,발산,DAY,DOWN,0,5155,1900-01-01 18:16:20,18:16:50,방화,하남검단산
249714,5,2519,까치산,DAY,DOWN,0,5153,1900-01-01 18:16:20,18:16:50,방화,하남검단산
255053,5,2524,영등포구청,DAY,DOWN,0,5675,1900-01-01 18:16:20,18:16:50,방화,마천
258480,5,2527,여의도,END,DOWN,0,5125,1900-01-01 18:16:20,18:16:50,방화,하남검단산
258807,5,2527,여의도,SAT,DOWN,0,5125,1900-01-01 18:16:20,18:16:50,방화,하남검단산
263343,5,2532,충정로,DAY,DOWN,0,5145,1900-01-01 18:16:20,18:16:50,방화,하남검단산
265823,5,2534,광화문,END,DOWN,0,5123,1900-01-01 18:16:20,18:16:50,방화,하남검단산
266149,5,2534,광화문,SAT,DOWN,0,5123,1900-01-01 18:16:20,18:16:50,방화,하남검단산
278033,5,2546,아차산(어린이대공원후문),DAY,DOWN,0,5137,1900-01-01 18:16:30,18:17:00,방화,하남검단산
243449,5,2513,김포공항,DAY,DOWN,0,5157,1900-01-01 18:16:40,18:17:10,방화,하남검단산
257048,5,2526,신길,DAY,DOWN,0,5149,1900-01-01 18:16:50,18:17:20,방화,하남검단산
265539,5,2534,광화문,DAY,DOWN,0,5669,1900-01-01 18:16:50,18:17:20,방화,마천
268682,5,2537,동대문역사문화공원,DAY,DOWN,0,5667,1900-01-01 18:16:50,18:17:30,방화,마천
273162,5,2541,왕십리,END,DOWN,0,5121,1900-01-01 18:16:50,18:17:20,방화,하남검단산
273490,5,2541,왕십리,SAT,DOWN,0,5121,1900-01-01 18:16:50,18:17:20,방화,하남검단산
282271,5,2550,길동,DAY,DOWN,0,5135,1900-01-01 18:16:50,18:17:20,방화,하남검단산
260194,5,2529,마포,DAY,DOWN,0,5147,1900-01-01 18:17:00,18:17:30,방화,하남검단산
284651,5,2554,상일동,END,DOWN,0,5117,1900-01-01 18:17:00,18:17:30,방화,하남검단산
284819,5,2554,상일동,SAT,DOWN,0,5117,1900-01-01 18:17:00,18:17:30,방화,하남검단산
291013,5,2566,하남검단산,END,DOWN,0,5115,1900-01-01 18:17:00,,방화,하남검단산
291171,5,2566,하남검단산,SAT,DOWN,0,5115,1900-01-01 18:17:00,,방화,하남검단산
251144,5,2520,신정(은행정),END,DOWN,0,5127,1900-01-01 18:17:10,18:17:30,방화,하남검단산
251470,5,2520,신정(은행정),SAT,DOWN,0,5127,1900-01-01 18:17:10,18:17:30,방화,하남검단산
251910,5,2521,목동,DAY,DOWN,0,5677,1900-01-01 18:17:10,18:17:40,방화,마천
287737,5,2560,거여,DAY,DOWN,0,5657,1900-01-01 18:17:10,18:17:40,강동,마천
248084,5,2517,우장산,END,DOWN,0,5631,1900-01-01 18:17:20,18:17:50,방화,마천
248408,5,2517,우장산,SAT,DOWN,0,5631,1900-01-01 18:17:20,18:17:50,방화,마천
248765,5,2518,화곡,DAY,DOWN,0,5679,1900-01-01 18:17:20,18:17:50,방화,마천
255419,5,2524,영등포구청,END,DOWN,0,5629,1900-01-01 18:17:20,18:17:50,방화,마천
255745,5,2524,영등포구청,SAT,DOWN,0,5629,1900-01-01 18:17:20,18:17:50,방화,마천
270677,5,2539,신금호,DAY,DOWN,0,5141,1900-01-01 18:17:20,18:17:50,방화,하남검단산
272874,5,2541,왕십리,DAY,DOWN,0,5665,1900-01-01 18:17:20,18:18:00,방화,마천
280227,5,2548,천호(풍납토성),DAY,DOWN,0,5661,1900-01-01 18:17:30,18:18:00,방화,마천
259247,5,2528,여의나루,DAY,DOWN,0,5673,1900-01-01 18:17:40,18:18:00,방화,마천
262391,5,2531,애오개,DAY,DOWN,0,5671,1900-01-01 18:17:40,18:18:00,방화,마천
262760,5,2531,애오개,END,DOWN,0,5627,1900-01-01 18:17:40,18:18:00,방화,마천
263088,5,2531,애오개,SAT,DOWN,0,5627,1900-01-01 18:17:40,18:18:00,방화,마천
274878,5,2543,답십리,DAY,DOWN,0,5139,1900-01-01 18:17:40,18:18:20,방화,하남검단산
244872,5,2514,송정,END,DOWN,0,5129,1900-01-01 18:17:50,18:18:20,방화,하남검단산
245196,5,2514,송정,SAT,DOWN,0,5129,1900-01-01 18:17:50,18:18:20,방화,하남검단산
245635,5,2515,마곡,DAY,DOWN,0,5681,1900-01-01 18:17:50,18:18:10,방화,마천
253905,5,2523,양평,DAY,DOWN,0,5151,1900-01-01 18:17:50,18:18:10,방화,하남검단산
264391,5,2533,서대문,DAY,DOWN,0,5145,1900-01-01 18:17:50,18:18:20,방화,하남검단산
256101,5,2525,영등포시장,DAY,DOWN,0,5675,1900-01-01 18:18:00,18:18:20,방화,마천
286646,5,2558,오금,DAY,DOWN,0,5659,1900-01-01 18:18:00,18:18:30,방화,마천
259530,5,2528,여의나루,END,DOWN,0,5125,1900-01-01 18:18:10,18:18:30,방화,하남검단산
259856,5,2528,여의나루,SAT,DOWN,0,5125,1900-01-01 18:18:10,18:18:30,방화,하남검단산
270098,5,2538,청구,END,DOWN,0,5625,1900-01-01 18:18:10,18:18:40,방화,마천
270424,5,2538,청구,SAT,DOWN,0,5625,1900-01-01 18:18:10,18:18:40,방화,마천
277079,5,2545,군자(능동),DAY,DOWN,0,5663,1900-01-01 18:18:10,18:19:00,방화,마천
277450,5,2545,군자(능동),END,DOWN,0,5623,1900-01-01 18:18:10,18:18:50,방화,마천
277778,5,2545,군자(능동),SAT,DOWN,0,5623,1900-01-01 18:18:10,18:18:50,방화,마천
289316,5,2563,미사,DAY,DOWN,0,5133,1900-01-01 18:18:10,18:18:40,방화,하남검단산
247620,5,2517,우장산,DAY,DOWN,0,5155,1900-01-01 18:18:20,18:18:50,방화,하남검단산
267534,5,2536,을지로4가,DAY,DOWN,0,5143,1900-01-01 18:18:20,18:18:50,방화,하남검단산
274216,5,2542,마장,END,DOWN,0,5121,1900-01-01 18:18:20,18:18:40,방화,하남검단산
274542,5,2542,마장,SAT,DOWN,0,5121,1900-01-01 18:18:20,18:18:40,방화,하남검단산
285747,5,2556,올림픽공원,END,DOWN,0,5621,1900-01-01 18:18:20,18:18:50,방화,마천
285914,5,2556,올림픽공원,SAT,DOWN,0,5621,1900-01-01 18:18:20,18:18:50,방화,마천
266871,5,2535,종로3가,END,DOWN,0,5123,1900-01-01 18:18:30,18:19:00,방화,하남검단산
267197,5,2535,종로3가,SAT,DOWN,0,5123,1900-01-01 18:18:30,18:19:00,방화,하남검단산
280515,5,2548,천호(풍납토성),END,DOWN,0,5119,1900-01-01 18:18:30,18:19:00,방화,하남검단산
280841,5,2548,천호(풍납토성),SAT,DOWN,0,5119,1900-01-01 18:18:30,18:19:00,방화,하남검단산
282816,5,2551,굽은다리(강동구민회관앞),DAY,DOWN,0,5135,1900-01-01 18:18:30,18:19:00,방화,하남검단산
250762,5,2520,신정(은행정),DAY,DOWN,0,5153,1900-01-01 18:18:40,18:19:00,방화,하남검단산
252192,5,2521,목동,END,DOWN,0,5127,1900-01-01 18:18:40,18:19:10,방화,하남검단산
252518,5,2521,목동,SAT,DOWN,0,5127,1900-01-01 18:18:40,18:19:10,방화,하남검단산
261242,5,2530,공덕,DAY,DOWN,0,5147,1900-01-01 18:18:40,18:19:20,방화,하남검단산
258096,5,2527,여의도,DAY,DOWN,0,5149,1900-01-01 18:18:50,18:19:20,방화,하남검단산
269730,5,2538,청구,DAY,DOWN,0,5667,1900-01-01 18:18:50,18:19:20,방화,마천
279081,5,2547,광나루(장신대),DAY,DOWN,0,5137,1900-01-01 18:18:50,18:19:20,방화,하남검단산
252958,5,2522,오목교(목동운동장앞),DAY,DOWN,0,5677,1900-01-01 18:19:00,18:19:30,방화,마천
256467,5,2525,영등포시장,END,DOWN,0,5629,1900-01-01 18:19:00,18:19:20,방화,마천
256793,5,2525,영등포시장,SAT,DOWN,0,5629,1900-01-01 18:19:00,18:19:20,방화,마천
266587,5,2535,종로3가,DAY,DOWN,0,5669,1900-01-01 18:19:00,18:19:40,방화,마천
273929,5,2542,마장,DAY,DOWN,0,5665,1900-01-01 18:19:00,18:19:30,방화,마천
271725,5,2540,행당,DAY,DOWN,0,5141,1900-01-01 18:19:10,18:19:40,방화,하남검단산
281294,5,2549,강동,DAY,DOWN,0,5661,1900-01-01 18:19:10,18:19:50,방화,마천
288283,5,2561,마천,DAY,DOWN,0,5657,1900-01-01 18:19:10,,강동,마천
244492,5,2514,송정,DAY,DOWN,0,5157,1900-01-01 18:19:20,18:19:50,방화,하남검단산
249131,5,2518,화곡,END,DOWN,0,5631,1900-01-01 18:19:20,18:19:50,방화,마천
249458,5,2518,화곡,SAT,DOWN,0,5631,1900-01-01 18:19:20,18:19:50,방화,마천
249815,5,2519,까치산,DAY,DOWN,0,5679,1900-01-01 18:19:20,18:19:50,방화,마천
254953,5,2524,영등포구청,DAY,DOWN,0,5151,1900-01-01 18:19:20,18:19:50,방화,하남검단산
263444,5,2532,충정로,DAY,DOWN,0,5671,1900-01-01 18:19:20,18:19:50,방화,마천
263811,5,2532,충정로,END,DOWN,0,5627,1900-01-01 18:19:20,18:19:50,방화,마천
264137,5,2532,충정로,SAT,DOWN,0,5627,1900-01-01 18:19:20,18:19:50,방화,마천
288995,5,2562,강일,END,DOWN,0,5117,1900-01-01 18:19:20,18:19:50,방화,하남검단산
289153,5,2562,강일,SAT,DOWN,0,5117,1900-01-01 18:19:20,18:19:50,방화,하남검단산
242507,5,2512,개화산,DAY,DOWN,0,5683,1900-01-01 18:19:30,18:20:00,방화,마천
242870,5,2512,개화산,END,DOWN,0,5633,1900-01-01 18:19:30,18:20:00,방화,마천
243194,5,2512,개화산,SAT,DOWN,0,5633,1900-01-01 18:19:30,18:20:00,방화,마천
287192,5,2559,개롱,DAY,DOWN,0,5659,1900-01-01 18:19:40,18:20:10,방화,마천
245915,5,2515,마곡,END,DOWN,0,5129,1900-01-01 18:19:50,18:20:10,방화,하남검단산
246239,5,2515,마곡,SAT,DOWN,0,5129,1900-01-01 18:19:50,18:20:10,방화,하남검단산
246678,5,2516,발산,DAY,DOWN,0,5681,1900-01-01 18:19:50,18:20:20,방화,마천
257149,5,2526,신길,DAY,DOWN,0,5675,1900-01-01 18:19:50,18:20:20,방화,마천
265439,5,2534,광화문,DAY,DOWN,0,5145,1900-01-01 18:19:50,18:20:20,방화,하남검단산
260295,5,2529,마포,DAY,DOWN,0,5673,1900-01-01 18:20:00,18:20:30,방화,마천
275928,5,2544,장한평,DAY,DOWN,0,5139,1900-01-01 18:20:00,18:20:30,방화,하남검단산
251810,5,2521,목동,DAY,DOWN,0,5153,1900-01-01 18:20:10,18:20:40,방화,하남검단산
271146,5,2539,신금호,END,DOWN,0,5625,1900-01-01 18:20:10,18:20:30,방화,마천
271472,5,2539,신금호,SAT,DOWN,0,5625,1900-01-01 18:20:10,18:20:30,방화,마천
281591,5,2549,강동,END,DOWN,0,5119,1900-01-01 18:20:10,18:20:50,방화,하남검단산
281927,5,2549,강동,SAT,DOWN,0,5119,1900-01-01 18:20:10,18:20:50,방화,하남검단산
283361,5,2552,명일,DAY,DOWN,0,5135,1900-01-01 18:20:10,18:20:40,방화,하남검단산
286293,5,2557,방이,END,DOWN,0,5621,1900-01-01 18:20:10,18:20:40,방화,마천
286460,5,2557,방이,SAT,DOWN,0,5621,1900-01-01 18:20:10,18:20:40,방화,마천
248664,5,2518,화곡,DAY,DOWN,0,5155,1900-01-01 18:20:20,18:20:50,방화,하남검단산
268582,5,2537,동대문역사문화공원,DAY,DOWN,0,5143,1900-01-01 18:20:20,18:21:00,방화,하남검단산
275266,5,2543,답십리,END,DOWN,0,5121,1900-01-01 18:20:20,18:20:50,방화,하남검단산
275592,5,2543,답십리,SAT,DOWN,0,5121,1900-01-01 18:20:20,18:20:50,방화,하남검단산
278501,5,2546,아차산(어린이대공원후문),END,DOWN,0,5623,1900-01-01 18:20:20,18:20:40,방화,마천
278827,5,2546,아차산(어린이대공원후문),SAT,DOWN,0,5623,1900-01-01 18:20:20,18:20:40,방화,마천
253240,5,2522,오목교(목동운동장앞),END,DOWN,0,5127,1900-01-01 18:20:30,18:21:00,방화,하남검단산
253566,5,2522,오목교(목동운동장앞),SAT,DOWN,0,5127,1900-01-01 18:20:30,18:21:00,방화,하남검단산
260578,5,2529,마포,END,DOWN,0,5125,1900-01-01 18:20:30,18:21:00,방화,하남검단산
260904,5,2529,마포,SAT,DOWN,0,5125,1900-01-01 18:20:30,18:21:00,방화,하남검단산
278132,5,2546,아차산(어린이대공원후문),DAY,DOWN,0,5663,1900-01-01 18:20:30,18:21:00,방화,마천
259147,5,2528,여의나루,DAY,DOWN,0,5149,1900-01-01 18:20:40,18:21:00,방화,하남검단산
262290,5,2531,애오개,DAY,DOWN,0,5147,1900-01-01 18:20:40,18:21:00,방화,하남검단산
267919,5,2536,을지로4가,END,DOWN,0,5123,1900-01-01 18:20:40,18:21:10,방화,하남검단산
268245,5,2536,을지로4가,SAT,DOWN,0,5123,1900-01-01 18:20:40,18:21:10,방화,하남검단산
254006,5,2523,양평,DAY,DOWN,0,5677,1900-01-01 18:20:50,18:21:10,방화,마천
257515,5,2526,신길,END,DOWN,0,5629,1900-01-01 18:20:50,18:21:20,방화,마천
257841,5,2526,신길,SAT,DOWN,0,5629,1900-01-01 18:20:50,18:21:20,방화,마천
264492,5,2533,서대문,DAY,DOWN,0,5671,1900-01-01 18:20:50,18:21:20,방화,마천
264859,5,2533,서대문,END,DOWN,0,5627,1900-01-01 18:20:50,18:21:20,방화,마천
265185,5,2533,서대문,SAT,DOWN,0,5627,1900-01-01 18:20:50,18:21:20,방화,마천
270778,5,2539,신금호,DAY,DOWN,0,5667,1900-01-01 18:20:50,18:21:20,방화,마천
272774,5,2541,왕십리,DAY,DOWN,0,5141,1900-01-01 18:20:50,18:21:30,방화,하남검단산
256001,5,2525,영등포시장,DAY,DOWN,0,5151,1900-01-01 18:21:00,18:21:20,방화,하남검단산
274979,5,2543,답십리,DAY,DOWN,0,5665,1900-01-01 18:21:10,18:21:50,방화,마천
289820,5,2564,하남풍산,DAY,DOWN,0,5133,1900-01-01 18:21:10,18:21:40,방화,하남검단산
245535,5,2515,마곡,DAY,DOWN,0,5157,1900-01-01 18:21:20,18:21:40,방화,하남검단산
250180,5,2519,까치산,END,DOWN,0,5631,1900-01-01 18:21:20,18:21:50,방화,마천
250506,5,2519,까치산,SAT,DOWN,0,5631,1900-01-01 18:21:20,18:21:50,방화,마천
267635,5,2536,을지로4가,DAY,DOWN,0,5669,1900-01-01 18:21:20,18:21:50,방화,마천
280129,5,2548,천호(풍납토성),DAY,DOWN,0,5137,1900-01-01 18:21:30,18:22:00,방화,하남검단산
287738,5,2560,거여,DAY,DOWN,0,5659,1900-01-01 18:21:30,18:22:00,방화,마천
243550,5,2513,김포공항,DAY,DOWN,0,5683,1900-01-01 18:21:40,18:22:10,방화,마천
243913,5,2513,김포공항,END,DOWN,0,5633,1900-01-01 18:21:40,18:22:10,방화,마천
244237,5,2513,김포공항,SAT,DOWN,0,5633,1900-01-01 18:21:40,18:22:10,방화,마천
250863,5,2520,신정(은행정),DAY,DOWN,0,5679,1900-01-01 18:21:40,18:22:00,방화,마천
261343,5,2530,공덕,DAY,DOWN,0,5673,1900-01-01 18:21:40,18:22:20,방화,마천
285009,5,2555,둔촌동,DAY,DOWN,0,5661,1900-01-01 18:21:40,18:22:10,방화,마천
289499,5,2563,미사,END,DOWN,0,5117,1900-01-01 18:21:40,18:22:10,방화,하남검단산
289657,5,2563,미사,SAT,DOWN,0,5117,1900-01-01 18:21:40,18:22:10,방화,하남검단산
246958,5,2516,발산,END,DOWN,0,5129,1900-01-01 18:21:50,18:22:20,방화,하남검단산
247282,5,2516,발산,SAT,DOWN,0,5129,1900-01-01 18:21:50,18:22:20,방화,하남검단산
247721,5,2517,우장산,DAY,DOWN,0,5681,1900-01-01 18:21:50,18:22:20,방화,마천
258197,5,2527,여의도,DAY,DOWN,0,5675,1900-01-01 18:21:50,18:22:20,방화,마천
272194,5,2540,행당,END,DOWN,0,5625,1900-01-01 18:21:50,18:22:10,방화,마천
272520,5,2540,행당,SAT,DOWN,0,5625,1900-01-01 18:21:50,18:22:10,방화,마천
252858,5,2522,오목교(목동운동장앞),DAY,DOWN,0,5153,1900-01-01 18:22:00,18:22:30,방화,하남검단산
266487,5,2535,종로3가,DAY,DOWN,0,5145,1900-01-01 18:22:00,18:22:40,방화,하남검단산
286839,5,2558,오금,END,DOWN,0,5621,1900-01-01 18:22:00,18:22:30,방화,마천
287006,5,2558,오금,SAT,DOWN,0,5621,1900-01-01 18:22:00,18:22:30,방화,마천
261626,5,2530,공덕,END,DOWN,0,5125,1900-01-01 18:22:10,18:22:50,방화,하남검단산
261952,5,2530,공덕,SAT,DOWN,0,5125,1900-01-01 18:22:10,18:22:50,방화,하남검단산
276979,5,2545,군자(능동),DAY,DOWN,0,5139,1900-01-01 18:22:10,18:23:00,방화,하남검단산
249715,5,2519,까치산,DAY,DOWN,0,5155,1900-01-01 18:22:20,18:22:50,방화,하남검단산
254288,5,2523,양평,END,DOWN,0,5127,1900-01-01 18:22:20,18:22:40,방화,하남검단산
254614,5,2523,양평,SAT,DOWN,0,5127,1900-01-01 18:22:20,18:22:40,방화,하남검단산
255054,5,2524,영등포구청,DAY,DOWN,0,5677,1900-01-01 18:22:20,18:22:50,방화,마천
263344,5,2532,충정로,DAY,DOWN,0,5147,1900-01-01 18:22:20,18:22:50,방화,하남검단산
269630,5,2538,청구,DAY,DOWN,0,5143,1900-01-01 18:22:20,18:22:50,방화,하남검단산
282472,5,2550,길동,END,DOWN,0,5119,1900-01-01 18:22:20,18:22:50,방화,하남검단산
282640,5,2550,길동,SAT,DOWN,0,5119,1900-01-01 18:22:20,18:22:50,방화,하남검단산
283906,5,2553,고덕,DAY,DOWN,0,5135,1900-01-01 18:22:20,18:22:50,방화,하남검단산
273829,5,2542,마장,DAY,DOWN,0,5141,1900-01-01 18:22:30,18:23:00,방화,하남검단산
276316,5,2544,장한평,END,DOWN,0,5121,1900-01-01 18:22:30,18:23:00,방화,하남검단산
276642,5,2544,장한평,SAT,DOWN,0,5121,1900-01-01 18:22:30,18:23:00,방화,하남검단산
279549,5,2547,광나루(장신대),END,DOWN,0,5623,1900-01-01 18:22:30,18:22:50,방화,마천
279875,5,2547,광나루(장신대),SAT,DOWN,0,5623,1900-01-01 18:22:30,18:22:50,방화,마천
268967,5,2537,동대문역사문화공원,END,DOWN,0,5123,1900-01-01 18:22:40,18:23:20,방화,하남검단산
269293,5,2537,동대문역사문화공원,SAT,DOWN,0,5123,1900-01-01 18:22:40,18:23:20,방화,하남검단산
271826,5,2540,행당,DAY,DOWN,0,5667,1900-01-01 18:22:40,18:23:10,방화,마천
257049,5,2526,신길,DAY,DOWN,0,5151,1900-01-01 18:22:50,18:23:20,방화,하남검단산
258564,5,2527,여의도,END,DOWN,0,5629,1900-01-01 18:22:50,18:23:20,방화,마천
258891,5,2527,여의도,SAT,DOWN,0,5629,1900-01-01 18:22:50,18:23:20,방화,마천
265540,5,2534,광화문,DAY,DOWN,0,5671,1900-01-01 18:22:50,18:23:20,방화,마천
265907,5,2534,광화문,END,DOWN,0,5627,1900-01-01 18:22:50,18:23:20,방화,마천
266233,5,2534,광화문,SAT,DOWN,0,5627,1900-01-01 18:22:50,18:23:20,방화,마천
279180,5,2547,광나루(장신대),DAY,DOWN,0,5663,1900-01-01 18:22:50,18:23:20,방화,마천
260195,5,2529,마포,DAY,DOWN,0,5149,1900-01-01 18:23:00,18:23:30,방화,하남검단산
251911,5,2521,목동,DAY,DOWN,0,5679,1900-01-01 18:23:10,18:23:40,방화,마천
281179,5,2549,강동,DAY,DOWN,0,5137,1900-01-01 18:23:10,18:23:50,방화,하남검단산
246578,5,2516,발산,DAY,DOWN,0,5157,1900-01-01 18:23:20,18:23:50,방화,하남검단산
268683,5,2537,동대문역사문화공원,DAY,DOWN,0,5669,1900-01-01 18:23:20,18:24:00,방화,마천
273246,5,2541,왕십리,END,DOWN,0,5625,1900-01-01 18:23:20,18:23:50,방화,마천
273574,5,2541,왕십리,SAT,DOWN,0,5625,1900-01-01 18:23:20,18:23:50,방화,마천
276029,5,2544,장한평,DAY,DOWN,0,5665,1900-01-01 18:23:30,18:24:00,방화,마천
288284,5,2561,마천,DAY,DOWN,0,5659,1900-01-01 18:23:30,,방화,마천
