고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
32263,1,1022,창동,END,UP,0,K178,1900-01-01 21:55:00,21:55:30,인천,양주
32485,1,1022,창동,SAT,UP,0,K178,1900-01-01 21:55:00,21:55:30,인천,양주
38475,1,1702,가산디지털단지,DAY,UP,1,K1948,1900-01-01 21:55:00,21:55:30,천안,청량리
40132,1,1704,석수,DAY,UP,0,K500,1900-01-01 21:55:00,21:55:30,서동탄,광운대
40387,1,1704,석수,END,UP,0,K494,1900-01-01 21:55:00,21:55:30,병점,광운대
40641,1,1704,석수,SAT,UP,0,K494,1900-01-01 21:55:00,21:55:30,병점,광운대
49586,1,1716,병점,DAY,UP,0,K504,1900-01-01 21:55:00,21:56:00,서동탄,광운대
60059,1,1803,역곡,DAY,UP,1,K1184,1900-01-01 21:55:00,21:55:30,동인천,구로
68479,1,1810,제물포,END,UP,1,K1144,1900-01-01 21:55:00,21:55:30,동인천,용산
68843,1,1810,제물포,SAT,UP,1,K1144,1900-01-01 21:55:00,21:55:30,동인천,용산
288,1,150,서울,DAY,UP,0,K204,1900-01-01 21:55:30,21:56:00,인천,소요산
5138,1,153,종로3가,END,UP,0,S490,1900-01-01 21:55:30,21:56:00,서동탄,동묘앞
5600,1,153,종로3가,SAT,UP,0,S490,1900-01-01 21:55:30,21:56:00,서동탄,동묘앞
7373,1,155,동대문,DAY,UP,0,K496,1900-01-01 21:55:30,21:56:00,서동탄,광운대
7788,1,155,동대문,END,UP,0,K184,1900-01-01 21:55:30,21:56:00,인천,의정부
8250,1,155,동대문,SAT,UP,0,K184,1900-01-01 21:55:30,21:56:00,인천,의정부
18156,1,1004,노량진,END,UP,0,K188,1900-01-01 21:55:30,21:56:00,인천,양주
18765,1,1004,노량진,SAT,UP,0,K188,1900-01-01 21:55:30,21:56:00,인천,양주
23963,1,1007,신도림,END,UP,0,K190,1900-01-01 21:55:30,21:56:00,인천,동두천
24613,1,1007,신도림,SAT,UP,0,K190,1900-01-01 21:55:30,21:56:00,인천,동두천
51357,1,1719,오산,DAY,UP,0,K702,1900-01-01 21:55:30,21:56:00,천안,구로
64946,1,1807,백운,END,UP,0,K196,1900-01-01 21:55:30,21:56:00,인천,의정부
65310,1,1807,백운,SAT,UP,0,K196,1900-01-01 21:55:30,21:56:00,인천,의정부
67219,1,1809,주안,END,UP,0,K198,1900-01-01 21:55:30,21:56:00,인천,구로
67583,1,1809,주안,SAT,UP,0,K198,1900-01-01 21:55:30,21:56:00,인천,구로
69493,1,1811,동인천,END,UP,0,K200,1900-01-01 21:55:30,21:56:00,인천,소요산
69857,1,1811,동인천,SAT,UP,0,K200,1900-01-01 21:55:30,21:56:00,인천,소요산
74393,1,1816,간석,DAY,UP,0,K214,1900-01-01 21:55:30,21:56:00,인천,연천
77890,1,1822,중동,DAY,UP,0,S212,1900-01-01 21:55:30,21:56:00,인천,의정부
82386,1,1904,망월사,END,UP,0,K176,1900-01-01 21:55:30,21:56:00,인천,소요산
82608,1,1904,망월사,SAT,UP,0,K176,1900-01-01 21:55:30,21:56:00,인천,소요산
2165,1,151,시청,END,UP,0,K186,1900-01-01 21:56:00,21:56:30,인천,소요산
2627,1,151,시청,SAT,UP,0,K186,1900-01-01 21:56:00,21:56:30,인천,소요산
15753,1,1003,용산,DAY,UP,0,K694,1900-01-01 21:56:00,21:56:30,천안,광운대
21470,1,1006,영등포,DAY,UP,0,S498,1900-01-01 21:56:00,21:56:30,서동탄,동묘앞
23543,1,1007,신도림,DAY,UP,1,K1182,1900-01-01 21:56:00,21:56:30,동인천,용산
24211,1,1007,신도림,END,UP,1,K1140,1900-01-01 21:56:00,21:56:30,동인천,용산
24861,1,1007,신도림,SAT,UP,1,K1140,1900-01-01 21:56:00,21:56:30,동인천,용산
27776,1,1017,신이문,END,UP,0,K694,1900-01-01 21:56:00,21:56:30,신창,광운대
28138,1,1017,신이문,SAT,UP,0,K694,1900-01-01 21:56:00,21:56:30,신창,광운대
29615,1,1019,광운대,DAY,UP,0,K692,1900-01-01 21:56:00,,신창,광운대
29914,1,1019,광운대,END,UP,0,K180,1900-01-01 21:56:00,21:57:00,인천,의정부
30297,1,1019,광운대,SAT,UP,0,K180,1900-01-01 21:56:00,21:57:00,인천,의정부
34808,1,1402,쌍용(나사렛대),END,UP,0,K710,1900-01-01 21:56:00,21:56:30,신창,구로
34879,1,1402,쌍용(나사렛대),SAT,UP,0,K710,1900-01-01 21:56:00,21:56:30,신창,구로
36575,1,1701,구로,DAY,UP,0,K696,1900-01-01 21:56:00,,천안,구로
55310,1,1727,두정,DAY,UP,0,K704,1900-01-01 21:56:00,21:56:30,천안,광운대
61478,1,1804,부천,END,UP,0,K194,1900-01-01 21:56:00,21:56:30,인천,연천
61845,1,1804,부천,SAT,UP,0,K194,1900-01-01 21:56:00,21:56:30,인천,연천
5917,1,154,종로5가,DAY,UP,0,K202,1900-01-01 21:56:30,21:57:00,인천,양주
10066,1,157,제기동,DAY,UP,0,K200,1900-01-01 21:56:30,21:57:00,인천,연천
10563,1,157,제기동,END,UP,0,K488,1900-01-01 21:56:30,21:57:00,서동탄,광운대
11005,1,157,제기동,SAT,UP,0,K488,1900-01-01 21:56:30,21:57:00,서동탄,광운대
33723,1,1032,신길,END,UP,0,S492,1900-01-01 21:56:30,21:57:00,서동탄,동묘앞
34332,1,1032,신길,SAT,UP,0,S492,1900-01-01 21:56:30,21:57:00,서동탄,동묘앞
47178,1,1713,수원,DAY,UP,0,K700,1900-01-01 21:56:30,21:57:00,신창,광운대
3301,1,152,종각,DAY,UP,1,K1946,1900-01-01 21:57:00,21:57:30,신창,청량리
31327,1,1021,녹천,DAY,UP,0,K196,1900-01-01 21:57:00,21:57:30,인천,양주
34734,1,1402,쌍용(나사렛대),DAY,UP,0,K762,1900-01-01 21:57:00,21:57:30,신창,병점
37302,1,1701,구로,END,UP,0,K700,1900-01-01 21:57:00,21:58:00,천안,청량리
37989,1,1701,구로,SAT,UP,0,K700,1900-01-01 21:57:00,21:58:00,천안,청량리
42768,1,1707,명학,END,UP,0,K702,1900-01-01 21:57:00,21:57:30,천안,광운대
43022,1,1707,명학,SAT,UP,0,K702,1900-01-01 21:57:00,21:57:30,천안,광운대
44790,1,1710,의왕,DAY,UP,0,K502,1900-01-01 21:57:00,21:57:30,서동탄,구로
45047,1,1710,의왕,END,UP,0,K496,1900-01-01 21:57:00,21:57:30,병점,광운대
45301,1,1710,의왕,SAT,UP,0,K496,1900-01-01 21:57:00,21:57:30,병점,광운대
52017,1,1720,진위,END,UP,0,K706,1900-01-01 21:57:00,21:57:30,천안,구로
52177,1,1720,진위,SAT,UP,0,K706,1900-01-01 21:57:00,21:57:30,천안,구로
58041,1,1801,개봉,END,UP,0,S192,1900-01-01 21:57:00,21:57:30,인천,동묘앞
58407,1,1801,개봉,SAT,UP,0,S192,1900-01-01 21:57:00,21:57:30,인천,동묘앞
61605,1,1804,부천,END,UP,1,K1142,1900-01-01 21:57:00,21:57:30,동인천,용산
61972,1,1804,부천,SAT,UP,1,K1142,1900-01-01 21:57:00,21:57:30,동인천,용산
66971,1,1809,주안,DAY,UP,1,K1188,1900-01-01 21:57:00,21:57:30,동인천,용산
83559,1,1906,의정부,DAY,UP,0,K192,1900-01-01 21:57:00,21:57:30,인천,소요산
6544,1,154,종로5가,END,UP,0,S490,1900-01-01 21:57:30,21:58:00,서동탄,동묘앞
7006,1,154,종로5가,SAT,UP,0,S490,1900-01-01 21:57:30,21:58:00,서동탄,동묘앞
12817,1,159,동묘앞,DAY,UP,0,K496,1900-01-01 21:57:30,21:58:00,서동탄,광운대
13232,1,159,동묘앞,END,UP,0,K184,1900-01-01 21:57:30,21:58:00,인천,의정부
13694,1,159,동묘앞,SAT,UP,0,K184,1900-01-01 21:57:30,21:58:00,인천,의정부
14739,1,1002,남영,END,UP,0,K698,1900-01-01 21:57:30,21:58:00,신창,광운대
15199,1,1002,남영,SAT,UP,0,K698,1900-01-01 21:57:30,21:58:00,신창,광운대
17529,1,1004,노량진,DAY,UP,0,K206,1900-01-01 21:57:30,21:58:00,인천,의정부
23297,1,1007,신도림,DAY,UP,0,K208,1900-01-01 21:57:30,21:58:00,인천,동두천
25170,1,1015,회기,DAY,UP,0,K494,1900-01-01 21:57:30,21:58:00,서동탄,광운대
25488,1,1015,회기,END,UP,0,K182,1900-01-01 21:57:30,21:58:00,인천,연천
25850,1,1015,회기,SAT,UP,0,K182,1900-01-01 21:57:30,21:58:00,인천,연천
28416,1,1018,석계,DAY,UP,0,K198,1900-01-01 21:57:30,21:58:00,인천,의정부
58759,1,1802,오류동,DAY,UP,0,K210,1900-01-01 21:57:30,21:58:00,인천,양주
69108,1,1811,동인천,DAY,UP,0,K216,1900-01-01 21:57:30,21:58:00,인천,구로
74777,1,1816,간석,END,UP,0,K198,1900-01-01 21:57:30,21:58:00,인천,구로
75141,1,1816,간석,SAT,UP,0,K198,1900-01-01 21:57:30,21:58:00,인천,구로
75915,1,1817,도원,END,UP,0,K200,1900-01-01 21:57:30,21:58:00,인천,소요산
76279,1,1817,도원,SAT,UP,0,K200,1900-01-01 21:57:30,21:58:00,인천,소요산
80278,1,1901,방학,END,UP,0,K178,1900-01-01 21:57:30,21:58:00,인천,양주
80500,1,1901,방학,SAT,UP,0,K178,1900-01-01 21:57:30,21:58:00,인천,양주
1700,1,151,시청,DAY,UP,0,K204,1900-01-01 21:58:00,21:58:30,인천,소요산
20190,1,1005,대방,END,UP,0,S492,1900-01-01 21:58:00,21:58:30,서동탄,동묘앞
20799,1,1005,대방,SAT,UP,0,S492,1900-01-01 21:58:00,21:58:30,서동탄,동묘앞
21967,1,1006,영등포,END,UP,0,K190,1900-01-01 21:58:00,21:58:30,인천,동두천
22617,1,1006,영등포,SAT,UP,0,K190,1900-01-01 21:58:00,21:58:30,인천,동두천
39255,1,1703,금천구청,DAY,UP,0,K500,1900-01-01 21:58:00,21:58:30,서동탄,광운대
39552,1,1703,금천구청,END,UP,0,K494,1900-01-01 21:58:00,21:58:30,병점,광운대
39846,1,1703,금천구청,SAT,UP,0,K494,1900-01-01 21:58:00,21:58:30,병점,광운대
43289,1,1708,금정,DAY,UP,0,K698,1900-01-01 21:58:00,21:58:30,신창,광운대
49107,1,1715,세류,END,UP,0,K704,1900-01-01 21:58:00,21:58:30,신창,광운대
49361,1,1715,세류,SAT,UP,0,K704,1900-01-01 21:58:00,21:58:30,신창,광운대
61133,1,1804,부천,DAY,UP,0,S212,1900-01-01 21:58:00,21:58:30,인천,의정부
61223,1,1804,부천,DAY,UP,1,K1186,1900-01-01 21:58:00,21:58:30,동인천,용산
63807,1,1806,부평,END,UP,0,K196,1900-01-01 21:58:00,21:58:30,인천,의정부
64173,1,1806,부평,SAT,UP,0,K196,1900-01-01 21:58:00,21:58:30,인천,의정부
65699,1,1808,동암,DAY,UP,0,K214,1900-01-01 21:58:00,21:58:30,인천,연천
67343,1,1809,주안,END,UP,1,K1144,1900-01-01 21:58:00,21:58:30,동인천,용산
67707,1,1809,주안,SAT,UP,1,K1144,1900-01-01 21:58:00,21:58:30,동인천,용산
72473,1,1814,소사,END,UP,0,K194,1900-01-01 21:58:00,21:58:30,인천,연천
72839,1,1814,소사,SAT,UP,0,K194,1900-01-01 21:58:00,21:58:30,인천,연천
83089,1,1905,회룡,END,UP,0,K176,1900-01-01 21:58:00,21:58:30,인천,소요산
83311,1,1905,회룡,SAT,UP,0,K176,1900-01-01 21:58:00,21:58:30,인천,소요산
3571,1,152,종각,END,UP,0,K186,1900-01-01 21:58:30,21:59:00,인천,소요산
4033,1,152,종각,SAT,UP,0,K186,1900-01-01 21:58:30,21:59:00,인천,소요산
7323,1,155,동대문,DAY,UP,0,K202,1900-01-01 21:58:30,21:59:00,인천,양주
11412,1,158,청량리,DAY,UP,0,K200,1900-01-01 21:58:30,21:59:00,인천,연천
11909,1,158,청량리,END,UP,0,K488,1900-01-01 21:58:30,21:59:00,서동탄,광운대
12351,1,158,청량리,SAT,UP,0,K488,1900-01-01 21:58:30,21:59:00,서동탄,광운대
14271,1,1002,남영,DAY,UP,0,K694,1900-01-01 21:58:30,21:59:00,천안,광운대
21545,1,1006,영등포,DAY,UP,1,K1182,1900-01-01 21:58:30,21:59:00,동인천,용산
22215,1,1006,영등포,END,UP,1,K1140,1900-01-01 21:58:30,21:59:00,동인천,용산
22865,1,1006,영등포,SAT,UP,1,K1140,1900-01-01 21:58:30,21:59:00,동인천,용산
28873,1,1018,석계,END,UP,0,K694,1900-01-01 21:58:30,21:59:00,신창,광운대
29235,1,1018,석계,SAT,UP,0,K694,1900-01-01 21:58:30,21:59:00,신창,광운대
30858,1,1020,월계,END,UP,0,K180,1900-01-01 21:58:30,21:59:00,인천,의정부
31080,1,1020,월계,SAT,UP,0,K180,1900-01-01 21:58:30,21:59:00,인천,의정부
33088,1,1032,신길,DAY,UP,0,S498,1900-01-01 21:58:30,21:59:00,서동탄,동묘앞
34582,1,1401,봉명,END,UP,0,K710,1900-01-01 21:58:30,21:59:00,신창,구로
34653,1,1401,봉명,SAT,UP,0,K710,1900-01-01 21:58:30,21:59:00,신창,구로
86581,1,1912,지행,DAY,UP,0,K188,1900-01-01 21:58:30,21:59:00,인천,연천
4707,1,153,종로3가,DAY,UP,1,K1946,1900-01-01 21:59:00,21:59:30,신창,청량리
16281,1,1003,용산,END,UP,0,K188,1900-01-01 21:59:00,21:59:30,인천,양주
16890,1,1003,용산,SAT,UP,0,K188,1900-01-01 21:59:00,21:59:30,인천,양주
32030,1,1022,창동,DAY,UP,0,K196,1900-01-01 21:59:00,21:59:30,인천,양주
52847,1,1722,서정리,DAY,UP,0,K760,1900-01-01 21:59:00,21:59:30,신창,병점
71363,1,1813,구일,END,UP,0,S192,1900-01-01 21:59:00,21:59:30,인천,동묘앞
71729,1,1813,구일,SAT,UP,0,S192,1900-01-01 21:59:00,21:59:30,인천,동묘앞
86726,1,1912,지행,END,UP,0,K816,1900-01-01 21:59:00,21:59:30,구로,연천
86838,1,1912,지행,SAT,UP,0,K816,1900-01-01 21:59:00,21:59:30,구로,연천
7950,1,155,동대문,END,UP,0,S490,1900-01-01 21:59:30,22:00:00,서동탄,동묘앞
8412,1,155,동대문,SAT,UP,0,S490,1900-01-01 21:59:30,22:00:00,서동탄,동묘앞
8771,1,156,신설동,DAY,UP,0,K496,1900-01-01 21:59:30,22:00:00,서동탄,광운대
9165,1,156,신설동,END,UP,0,K184,1900-01-01 21:59:30,22:00:00,인천,의정부
9607,1,156,신설동,SAT,UP,0,K184,1900-01-01 21:59:30,22:00:00,인천,의정부
26267,1,1016,외대앞,DAY,UP,0,K494,1900-01-01 21:59:30,22:00:00,서동탄,광운대
26585,1,1016,외대앞,END,UP,0,K182,1900-01-01 21:59:30,22:00:00,인천,연천
26947,1,1016,외대앞,SAT,UP,0,K182,1900-01-01 21:59:30,22:00:00,인천,연천
34508,1,1401,봉명,DAY,UP,0,K762,1900-01-01 21:59:30,22:00:00,신창,병점
36794,1,1701,구로,DAY,UP,1,K1948,1900-01-01 21:59:30,22:00:30,천안,청량리
46400,1,1712,화서,DAY,UP,0,K700,1900-01-01 21:59:30,22:00:00,신창,광운대
50863,1,1718,오산대,DAY,UP,0,K702,1900-01-01 21:59:30,22:00:00,천안,구로
56335,1,1729,당정,DAY,UP,0,K502,1900-01-01 21:59:30,22:00:00,서동탄,구로
56590,1,1729,당정,END,UP,0,K496,1900-01-01 21:59:30,22:00:00,병점,광운대
56844,1,1729,당정,SAT,UP,0,K496,1900-01-01 21:59:30,22:00:00,병점,광운대
68357,1,1810,제물포,END,UP,0,K200,1900-01-01 21:59:30,22:00:00,인천,소요산
68721,1,1810,제물포,SAT,UP,0,K200,1900-01-01 21:59:30,22:00:00,인천,소요산
75530,1,1817,도원,DAY,UP,0,K216,1900-01-01 21:59:30,22:00:00,인천,구로
80981,1,1902,도봉,END,UP,0,K178,1900-01-01 21:59:30,22:00:00,인천,양주
81203,1,1902,도봉,SAT,UP,0,K178,1900-01-01 21:59:30,22:00:00,인천,양주
84229,1,1907,가능,DAY,UP,0,K192,1900-01-01 21:59:30,22:00:00,인천,소요산
19555,1,1005,대방,DAY,UP,0,S498,1900-01-01 22:00:00,22:00:30,서동탄,동묘앞
21299,1,1006,영등포,DAY,UP,0,K208,1900-01-01 22:00:00,22:00:30,인천,동두천
24073,1,1007,신도림,END,UP,0,K700,1900-01-01 22:00:00,22:00:30,천안,청량리
24723,1,1007,신도림,SAT,UP,0,K700,1900-01-01 22:00:00,22:00:30,천안,청량리
29528,1,1019,광운대,DAY,UP,0,K198,1900-01-01 22:00:00,22:01:00,인천,의정부
41993,1,1706,안양,END,UP,0,K702,1900-01-01 22:00:00,22:00:30,천안,광운대
42247,1,1706,안양,SAT,UP,0,K702,1900-01-01 22:00:00,22:00:30,천안,광운대
48798,1,1715,세류,DAY,UP,0,K504,1900-01-01 22:00:00,22:00:30,서동탄,광운대
57596,1,1801,개봉,DAY,UP,0,K210,1900-01-01 22:00:00,22:00:30,인천,양주
60441,1,1803,역곡,END,UP,1,K1142,1900-01-01 22:00:00,22:00:30,동인천,용산
60807,1,1803,역곡,SAT,UP,1,K1142,1900-01-01 22:00:00,22:00:30,동인천,용산
66083,1,1808,동암,END,UP,0,K198,1900-01-01 22:00:00,22:00:30,인천,구로
66447,1,1808,동암,SAT,UP,0,K198,1900-01-01 22:00:00,22:00:30,인천,구로
72129,1,1814,소사,DAY,UP,0,S212,1900-01-01 22:00:00,22:00:30,인천,의정부
866,1,150,서울,END,UP,0,K698,1900-01-01 22:00:30,22:01:00,신창,광운대
1330,1,150,서울,SAT,UP,0,K698,1900-01-01 22:00:30,22:01:00,신창,광운대
3106,1,152,종각,DAY,UP,0,K204,1900-01-01 22:00:30,22:01:00,인천,소요산
4977,1,153,종로3가,END,UP,0,K186,1900-01-01 22:00:30,22:01:00,인천,소요산
5439,1,153,종로3가,SAT,UP,0,K186,1900-01-01 22:00:30,22:01:00,인천,소요산
12767,1,159,동묘앞,DAY,UP,0,K202,1900-01-01 22:00:30,22:01:00,인천,양주
18318,1,1004,노량진,END,UP,0,S492,1900-01-01 22:00:30,22:01:00,서동탄,동묘앞
18927,1,1004,노량진,SAT,UP,0,S492,1900-01-01 22:00:30,22:01:00,서동탄,동묘앞
33562,1,1032,신길,END,UP,0,K190,1900-01-01 22:00:30,22:01:00,인천,동두천
34171,1,1032,신길,SAT,UP,0,K190,1900-01-01 22:00:30,22:01:00,인천,동두천
42514,1,1707,명학,DAY,UP,0,K698,1900-01-01 22:00:30,22:01:00,신창,광운대
47920,1,1714,독산,DAY,UP,0,K500,1900-01-01 22:00:30,22:01:00,서동탄,광운대
48215,1,1714,독산,END,UP,0,K494,1900-01-01 22:00:30,22:01:00,병점,광운대
48509,1,1714,독산,SAT,UP,0,K494,1900-01-01 22:00:30,22:01:00,병점,광운대
51523,1,1719,오산,END,UP,0,K706,1900-01-01 22:00:30,22:01:00,천안,구로
51683,1,1719,오산,SAT,UP,0,K706,1900-01-01 22:00:30,22:01:00,천안,구로
57733,1,1801,개봉,DAY,UP,1,K1184,1900-01-01 22:00:30,22:01:00,동인천,구로
60314,1,1803,역곡,END,UP,0,K194,1900-01-01 22:00:30,22:01:00,인천,연천
60680,1,1803,역곡,SAT,UP,0,K194,1900-01-01 22:00:30,22:01:00,인천,연천
64563,1,1807,백운,DAY,UP,0,K214,1900-01-01 22:00:30,22:01:00,인천,연천
65835,1,1808,동암,DAY,UP,1,K1188,1900-01-01 22:00:30,22:01:00,동인천,용산
73637,1,1815,부개,END,UP,0,K196,1900-01-01 22:00:30,22:01:00,인천,의정부
74003,1,1815,부개,SAT,UP,0,K196,1900-01-01 22:00:30,22:01:00,인천,의정부
86941,1,1913,동두천중앙,DAY,UP,0,K188,1900-01-01 22:00:30,22:01:00,인천,연천
6113,1,154,종로5가,DAY,UP,1,K1946,1900-01-01 22:01:00,22:01:30,신창,청량리
15654,1,1003,용산,DAY,UP,0,K206,1900-01-01 22:01:00,22:01:30,인천,의정부
27364,1,1017,신이문,DAY,UP,0,K494,1900-01-01 22:01:00,22:01:30,서동탄,광운대
27682,1,1017,신이문,END,UP,0,K182,1900-01-01 22:01:00,22:01:30,인천,연천
28044,1,1017,신이문,SAT,UP,0,K182,1900-01-01 22:01:00,22:01:30,인천,연천
30009,1,1019,광운대,END,UP,0,K694,1900-01-01 22:01:00,,신창,광운대
30392,1,1019,광운대,SAT,UP,0,K694,1900-01-01 22:01:00,,신창,광운대
31561,1,1021,녹천,END,UP,0,K180,1900-01-01 22:01:00,22:01:30,인천,의정부
31783,1,1021,녹천,SAT,UP,0,K180,1900-01-01 22:01:00,22:01:30,인천,의정부
33163,1,1032,신길,DAY,UP,1,K1182,1900-01-01 22:01:00,22:01:30,동인천,용산
33790,1,1032,신길,END,UP,1,K1140,1900-01-01 22:01:00,22:01:30,동인천,용산
34399,1,1032,신길,SAT,UP,1,K1140,1900-01-01 22:01:00,22:01:30,동인천,용산
54000,1,1724,평택,END,UP,0,K756,1900-01-01 22:01:00,22:01:30,신창,병점
54160,1,1724,평택,SAT,UP,0,K756,1900-01-01 22:01:00,22:01:30,신창,병점
54816,1,1726,직산,DAY,UP,0,K704,1900-01-01 22:01:00,22:01:30,천안,광운대
55972,1,1728,천안,END,UP,0,K710,1900-01-01 22:01:00,22:01:30,신창,구로
56133,1,1728,천안,SAT,UP,0,K710,1900-01-01 22:01:00,22:01:30,신창,구로
60060,1,1803,역곡,DAY,UP,1,K1186,1900-01-01 22:01:00,22:01:30,동인천,용산
83792,1,1906,의정부,END,UP,0,K176,1900-01-01 22:01:00,22:01:30,인천,소요산
84014,1,1906,의정부,SAT,UP,0,K176,1900-01-01 22:01:00,22:01:30,인천,소요산
87086,1,1913,동두천중앙,END,UP,0,K816,1900-01-01 22:01:00,22:01:30,구로,연천
87198,1,1913,동두천중앙,SAT,UP,0,K816,1900-01-01 22:01:00,22:01:30,구로,연천
388,1,150,서울,DAY,UP,0,K694,1900-01-01 22:01:30,22:02:00,천안,광운대
10117,1,157,제기동,DAY,UP,0,K496,1900-01-01 22:01:30,22:02:00,서동탄,광운대
10511,1,157,제기동,END,UP,0,K184,1900-01-01 22:01:30,22:02:00,인천,의정부
10953,1,157,제기동,SAT,UP,0,K184,1900-01-01 22:01:30,22:02:00,인천,의정부
13394,1,159,동묘앞,END,UP,0,S490,1900-01-01 22:01:30,,서동탄,동묘앞
13856,1,159,동묘앞,SAT,UP,0,S490,1900-01-01 22:01:30,,서동탄,동묘앞
14630,1,1002,남영,END,UP,0,K188,1900-01-01 22:01:30,22:02:00,인천,양주
15090,1,1002,남영,SAT,UP,0,K188,1900-01-01 22:01:30,22:02:00,인천,양주
25128,1,1015,회기,DAY,UP,0,K200,1900-01-01 22:01:30,22:02:00,인천,연천
25536,1,1015,회기,END,UP,0,K488,1900-01-01 22:01:30,22:02:00,서동탄,광운대
25898,1,1015,회기,SAT,UP,0,K488,1900-01-01 22:01:30,22:02:00,서동탄,광운대
37356,1,1701,구로,END,UP,0,S192,1900-01-01 22:01:30,22:02:30,인천,동묘앞
38043,1,1701,구로,SAT,UP,0,S192,1900-01-01 22:01:30,22:02:30,인천,동묘앞
44012,1,1709,군포,DAY,UP,0,K502,1900-01-01 22:01:30,22:02:00,서동탄,구로
44269,1,1709,군포,END,UP,0,K496,1900-01-01 22:01:30,22:02:00,병점,광운대
44523,1,1709,군포,SAT,UP,0,K496,1900-01-01 22:01:30,22:02:00,병점,광운대
47434,1,1713,수원,END,UP,0,K704,1900-01-01 22:01:30,22:02:00,신창,광운대
47688,1,1713,수원,SAT,UP,0,K704,1900-01-01 22:01:30,22:02:00,신창,광운대
66207,1,1808,동암,END,UP,1,K1144,1900-01-01 22:01:30,22:02:00,동인천,용산
66571,1,1808,동암,SAT,UP,1,K1144,1900-01-01 22:01:30,22:02:00,동인천,용산
67972,1,1810,제물포,DAY,UP,0,K216,1900-01-01 22:01:30,22:02:00,인천,구로
79377,1,1823,도화,END,UP,0,K200,1900-01-01 22:01:30,22:02:00,인천,소요산
79741,1,1823,도화,SAT,UP,0,K200,1900-01-01 22:01:30,22:02:00,인천,소요산
80045,1,1901,방학,DAY,UP,0,K196,1900-01-01 22:01:30,22:02:00,인천,양주
81684,1,1903,도봉산,END,UP,0,K178,1900-01-01 22:01:30,22:02:00,인천,양주
81906,1,1903,도봉산,SAT,UP,0,K178,1900-01-01 22:01:30,22:02:00,인천,양주
84788,1,1908,녹양,DAY,UP,0,K192,1900-01-01 22:01:30,22:02:00,인천,소요산
20029,1,1005,대방,END,UP,0,K190,1900-01-01 22:02:00,22:02:30,인천,동두천
20638,1,1005,대방,SAT,UP,0,K190,1900-01-01 22:02:00,22:02:30,인천,동두천
52353,1,1721,송탄,DAY,UP,0,K760,1900-01-01 22:02:00,22:02:30,신창,병점
55814,1,1728,천안,DAY,UP,0,K762,1900-01-01 22:02:00,22:02:30,신창,병점
70918,1,1813,구일,DAY,UP,0,K210,1900-01-01 22:02:00,22:02:30,인천,양주
4512,1,153,종로3가,DAY,UP,0,K204,1900-01-01 22:02:30,22:03:00,인천,소요산
6383,1,154,종로5가,END,UP,0,K186,1900-01-01 22:02:30,22:03:00,인천,소요산
6845,1,154,종로5가,SAT,UP,0,K186,1900-01-01 22:02:30,22:03:00,인천,소요산
8721,1,156,신설동,DAY,UP,0,K202,1900-01-01 22:02:30,22:03:00,인천,양주
17681,1,1004,노량진,DAY,UP,0,S498,1900-01-01 22:02:30,22:03:00,서동탄,동묘앞
19630,1,1005,대방,DAY,UP,1,K1182,1900-01-01 22:02:30,22:03:00,동인천,용산
20257,1,1005,대방,END,UP,1,K1140,1900-01-01 22:02:30,22:03:00,동인천,용산
20866,1,1005,대방,SAT,UP,1,K1140,1900-01-01 22:02:30,22:03:00,동인천,용산
22077,1,1006,영등포,END,UP,0,K700,1900-01-01 22:02:30,22:03:00,천안,청량리
22727,1,1006,영등포,SAT,UP,0,K700,1900-01-01 22:02:30,22:03:00,천안,청량리
23597,1,1007,신도림,DAY,UP,1,K1948,1900-01-01 22:02:30,22:03:00,천안,청량리
30625,1,1020,월계,DAY,UP,0,K198,1900-01-01 22:02:30,22:03:00,인천,의정부
32937,1,1032,신길,DAY,UP,0,K208,1900-01-01 22:02:30,22:03:00,인천,동두천
45622,1,1711,성균관대,DAY,UP,0,K700,1900-01-01 22:02:30,22:03:00,신창,광운대
50369,1,1717,세마,DAY,UP,0,K702,1900-01-01 22:02:30,22:03:00,천안,구로
59970,1,1803,역곡,DAY,UP,0,S212,1900-01-01 22:02:30,22:03:00,인천,의정부
62644,1,1805,송내,END,UP,0,K196,1900-01-01 22:02:30,22:03:00,인천,의정부
63010,1,1805,송내,SAT,UP,0,K196,1900-01-01 22:02:30,22:03:00,인천,의정부
